Timestamp,Specific Conductance (uS/cm),Dissolved Oxygen (mg/L),Comment,Site,Folder,Unit ID
6/11/2024 12:20,-99999,10.22,,,KN,SW
6/11/2024 12:35,8341,5.11,,,KN,SW
6/11/2024 12:50,8418,5.65,,,KN,SW
6/11/2024 13:05,8507,5.56,,,KN,SW
6/11/2024 13:20,8601,5.74,,,KN,SW
6/11/2024 13:35,8688,5.31,,,KN,SW
6/11/2024 13:50,8770,5.48,,,KN,SW
6/11/2024 14:05,8748,4.91,,,KN,SW
6/11/2024 14:20,8808,5.16,,,KN,SW
6/11/2024 14:35,8830,4.99,,,KN,SW
6/11/2024 14:50,8840,5.11,,,KN,SW
6/11/2024 15:05,8826,5.07,,,KN,SW
6/11/2024 15:20,8795,5.19,,,KN,SW
6/11/2024 15:35,8722,5.13,,,KN,SW
6/11/2024 15:50,8766,5.1,,,KN,SW
6/11/2024 16:05,8806,5.09,,,KN,SW
6/11/2024 16:20,8856,5.04,,,KN,SW
6/11/2024 16:35,8900,5.17,,,KN,SW
6/11/2024 16:50,8848,4.7,,,KN,SW
6/11/2024 17:05,8790,4.72,,,KN,SW
6/11/2024 17:20,8738,4.43,,,KN,SW
6/11/2024 17:35,8729,4.09,,,KN,SW
6/11/2024 17:50,8726,4.03,,,KN,SW
